Tweets,isLiterary
"the most dangerous people are not dangerous people ,it's the people trying to prove that they dangerous people. people like you who want acceptance but ain't really evil. 

stay strong be different!!!",True
"""[â€¦] but because you decided to run and hide here, they have known a hunger that they never needed to feel, suffered pain that could have been avoided. yes, we did imbue them with their atma, but you need to realize that it's you who's been the root cause of all of this.""",False
"@xballislife31x @gerbalyn lol my opinion sucks ? why bc you couldnâ€™t have an intelligent debate? 
bc you couldnâ€™t back up your statement of facts. bc itâ€™s ppl like you who think they know everything. but in fact i donâ€™t know shit abt anything. ugly ppl really do be miserable",True
@10ktakes_ zimmer drafted and made you who you are now! the offensive coordinators coached rudy!,True
@cryptic_miind haha! nice try but everyone with a functioning brain here knows he clearly knows  his subject unlike you trying to score points by twisting facts. cryptic mind alright...it's you who is every bit fake,True
"@mileslunn @bachausprotonm1 @nogunsincanada i always do learn from them.

unlike you who have nothing of importance to offer.",True
"@teslaaibot @sangram2sahu humans is known among people, he forgets everything, you who are a robot, why did you forget ??ğŸ˜‰ğŸ™ƒ https://t.co/mes6bbt2hh",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year holaescam ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/f5kgkewfam https://t.co/jex8nwn5iu",True
"i want you, who doesnâ€™t care about any stares",False
what if social media disappeared? would you truly know how to be yourself without the world telling you who you think you should be,True
"@miragenos @pomegrana_te like, bro, i want you to be the better version of you, who is still whatever type of anarchist you are but doesnâ€™t sound so corny about it.",True
@nanayawsuspence and it's made you who you are today ğŸ˜,True
"@xxcrayzeezxx @fredderikkk @pastajoe5 @wgrz they are also short staffed because of a global pandemic and scared boys like you who are rushing to the hospital once your tough guy attitude goes away, and you beg for your life.",True
@zealprecious1 @ogbenidipo nigerians go reply you who be your mate do you no my age,True
"you brood of vipers, how can you who are evil say anything good? ...i am not concerned that i am not known, i seek to be worthy to be known.",True
"#quran 

o you #people ! you #recite this #verse o you who believe! take care of yr ownselves. if yu follow the (right) guidance [&amp; enjoin what is right ( #islamic #monotheism ) &amp; forbid what is wrong (polytheism] no hurt can come to you from those who are in error
 5:105
#allah",True
"@22_gilly @gentlemansparky @mssweettd @hjoycegender @eyeedinburgh someone like you who believes our ""gender identity"" trumps our biological sex.",True
"@paykhar you can tweet whatever you want, its not the people, its you who is scared of backlash",True
@norytter like you who took this pics,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year fxirykarl ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/dbt6albi1l https://t.co/zmaslsz3ph",True
@cardinalrlburke @guadalupeshrine your gratitude to god and all that work in the healthcare industry could have gone to protecting those who are exhausted from caring for people like you who refuse to be vaccinated.  perhaps this is godâ€™s smite to you being a racist individual.,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year itstayuki ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/kvueeybamc https://t.co/xdzyjqjw29",True
"@juliexbts neither tastes nor standards matter in front of me, you become to want me and only me, because it's you who made me 
 
â€“ filter",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year darealsmoltoon ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/grcvvhhizh https://t.co/fwxpkgax3j",True
"@bobalosrex @aaron53487329 @eveblackwood69 @the_statesmen1 @wowhead this is the kind of nonsense you get with ""government intervention"". you get blizzard giving lip-service to people like you who seem to think it's acceptable progress when really all they're doing is making laughable changes to things literally no one took offense to",True
"@itesotdude if people like you who were among the planters forget, now who will tell  my grand kids ğŸ˜“ğŸ˜“",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year pyro_demons ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/w77kd79k6n https://t.co/ti5ih7g3mk",True
"@jeffdekal @jswayart doesn't help this presumption; you seem to be ignoring people who respectfully point out why they don't like your choice, making it look like you're being purposefully obtuse.
true, you made one choice in a series of millions that make you who you are, but each choice says",True
"@chrischirp @davidmichaelbr i think we can do better: each kid in an airtight container... the ""bordeline criminals"" are scientists like you who are still pushing for eradication of the virus... you lost, that'a all. there is a vaccine to protect vulnerable  people,  give kids and young people a break...",True
"@kfool234 you canâ€™t just tell people to â€œbuck upâ€ because they donâ€™t conform to your emotional bar.

really sucks to have edgy gamers like you, who think theyâ€™ve got life figured out and telling people what to do, representing us. tsk tsk",True
@munyayiwashe @hwendec empty is you who thinks hashtags on twitter aren't important. do with twitter what is important and leave him to do what he sees important. geri-t?,True
@harkris31442509 i donâ€™t even know who youâ€™re talking about. i donâ€™t watch desi tiktok and/or i am not familiar w anyone youâ€™re talking about. maybe itâ€™s you who needs to work on your communication skills. i saw what you wrote and called you out for it. itâ€™s not called being â€˜illiterateâ€™,True
@moo4free was it you who said we needed some spike milligan? https://t.co/7ffbswup5g,True
"@hqbinders @andrewcharries yes, but apart from them, those with an iq above 13, anyone with even two brain cells to rub together and members of moderate political parties, i ask you, who could have known?!",True
@rhu777 @bbcchrismclaug boofâ€¦.. says you who is all over this. nice move mensa. ğŸ˜µâ€ğŸ’«,True
"@ethtechusa @aalekaa @alanalevinson just have to leave how much itâ€™s struck me, you who seem to care about how fellow women treat eachother call my explaining my stance â€œnastinessâ€. also next time you might want to hashtag it right #internalizedmisogyny but go off i guess while you practice it yourself.",True
"you who believe! eat of the good things we have provided for you and give thanks to allah if you worship him alone. (qur'an, 2:172)",False
@tacosransi you do realize youâ€™re responding to 1 person right? but i thought the situation was quite funny. the outcome? even more hilarious. i think itâ€™s you who lack a sense of humor,True
"@retiredbarca @bayernlm10 it's you who's making a fool of yourself. those stats are for the calendar year 2016, not for the 15/16 season.

learn to read first before jumping the fake stats wagon",False
"@dongeronimoshow @big100radio @acosta @cnn @iheartradio canâ€™t wait, don! you set the standard for me in terms of what good radio was. and itâ€™s been severely lacking in washington for a long time. so itâ€™s fitting that itâ€™s you whoâ€™s back to bring good radio back to the market!",False
"can't stand morons like you who can't get to the damned point! basically you're saying, 'we wanna cause trouble, be our pal!' what a joke! i've always admired all might's triumphs. no matter what any of you jerks say... nothing's ever gonna change that! (katsuki bakugo)",False
"come to me, all you who are weary and burdened, and i will give you rest
take my yoke upon you and learn from me for i am gentle and humble in heart, and you you find rest for your soul.for my yoke is easy and my burden is light.mathew11:28-30 #raptureisnear",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year ting_tingball ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/uluvmfjlxb https://t.co/41f9jbig3a",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year dayeongatita ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/x5esonwbvd https://t.co/e9ya0j8rfa",True
"@patatassmall @goodtexture @tr0llytr0llface no, i have heard dozens like you who claim crypto folks say it, but never actually heard it",True
"interesting watching all the trolls come out to  argue on my very innocuous tweet. tells you who they are. behind sweet persona lies controlled op.
https://t.co/lbtyj5rycg",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year taesweeties_ ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/t9pe1xbqgc https://t.co/ific74hoep",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year taefltrz ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/dwntm6btbx https://t.co/bibs3xxndr",True
"when someone tells you who they are, listen. 
the cpc locked its mps and candidates out of its central voter database, an attempt by oâ€™toole to protect his leadership and deny them access. 
what a major fuckwad. #cpc #canada https://t.co/wrd6h3ctzp",True
"@gracelover712 @tifanyrobb10 im with you , who ???",False
"politicians promise you everything you want if you vote for them. so you do and then when theyâ€™re in power they piss all over youâ€¦â€¦â€¦ every feckin time, regardless of party. 

and every, every 4 years we let them do it again.

i ask you, whoâ€™s the foolsğŸ¤”",False
"@luvyouneighbor @johnpavlovitz and thanks for completely avoiding the point: the belief 'homosexuality is sin' is evil, it produces murder.  and people like you who teach that belief, are false teachers.",True
"@sensanders whoa. letâ€™s start with the insurance companies before we go after pharma. actually, letâ€™s start with politicians like you who canâ€™t or wonâ€™t reform our shitty system.",False
"@laurenboebert congresswoman omar came here as a child, not her choice, but she is an american citizen and actually does her job, unlike you, who thinks hate tweeting and photo ops are what we pay you to do 24/7.",True
"âœ¨ stolen kiss

miaxhd would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/dbyhvltasy https://t.co/fi7b53yqmi",True
@big_business_ he added this part just for mfs like you who obviously fell for the bells and whistles https://t.co/abahkwg1it,True
"i want to approach life in a different way,i want to love and value myself moreâœ¨take each day at a time and focus on my dreams and aspirations ğŸŒ¸because this life itâ€™s only you who has the control over itğŸªğŸª",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year 17_rain_17 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/bycsfougx9 https://t.co/lp38rx3op8",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year fulan0delbutano ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/beq0qbx8ms https://t.co/wknwg4cmpf",True
@ianlucas0408 @adammacvicar @globalcalgary @kenney people like you who are blindly complying with everything are prolonging this insanity.,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year diegomonty_ ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/fsvypnus7s https://t.co/40jk3hvun4",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year 2cool4hsk ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/k6uoylrlo5 https://t.co/3jmlrfrheg",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year taefilx ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/acwsya7ctn https://t.co/8mr9gobp4x",True
"@vibes4gregjosef @thehillrat @seanmaertens @wolvesgotnext @danemoorenba then you simply donâ€™t have to believe it. however, them telling you who told them what they just recounted does you no good, nor does it make you any difference.",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year fulan0delbutano ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/beq0qbx8ms https://t.co/w3ayfmv3ze",True
"@elenasdecker @xallconnectedx melissa is a kind person, we can all agree on that right? so do you think she would be more approving of @xallconnectedx who was only trying to be sympathetic and wish her well or you who tried to tear down a fellow mel fan? i think you can make a logical guess. i donâ€™t (1/2)",True
but itâ€™s you who i want https://t.co/pgyidvsoo5,True
@unafraidt @mama_sweetums @1logicalman you who think the election was stolen..,True
@worldinagirl1 @petepetepeterr @michaelfowler08 @mrpford @theage you donâ€™t get that you are being groomed by white supremacist groups.  i kinda know what tradies are about. my dad is a builder. a real tradie would understand the significance of the west gate and never dance on it. itâ€™s you who needs to wake up,True
"@k_birkwood thanks!!
i swear itâ€™s people like you that make the world a better place everyday. itâ€™s people like you who keep the world from falling apart, so a lot of respect to you :)",True
@defjam i just told you who i thought i am. a god.,True
"how book identifies fans: it should be easy enough and unique enough that a hashtag or search term on social media, google alerts and blog dragging  shows you who the fans are.

#askpublisher #writetip #bookmarketing &gt;&gt;",True
"update: still not done but wow, what a vile response. one thing is pretty clear: those in sin whose hearts are hardened will definitely try to bully you who call them out by twisting scripture and using theology as a weapon to fit their evil. https://t.co/mkfenxziso",True
"the thing is, people like you who veil insults with well written grammer and see no wrong with our owners, and the d*umb fsg outers that see no positivity are two different sides of the same coin. https://t.co/mt9dhfzgnb",True
"so annoying! dancing with you who gave me a 'hello' making me spinning, spinning",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year fisvch ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/aijmpxxzzs https://t.co/ay2nywgjks",True
"@dpfunke daniel, i can't tell you how fun it is to watch james o'keefe drag leftist scumbags like you who work in cohesion with the tech companies to get his work pulled.  actually, i guess i'm saying thank you. ğŸ˜Š",True
"o great malignant, reveal thyself.

cease illusion from your cocoon of deceit,
show your unsightly face of torturous mind maggots.
show your lethal visage of self made projections.
show me the you who is not veiled.

reveal to me what i am.",True
"its only you who can embrace your painğŸ˜­
no one can ever feel a millionth part of it.ğŸ’”
.
.
.
#quoteoftheday",True
"@stevedaines @joebiden i don't see any weakness. he is facing an uphill battle with trumplicans like you who spend their time undermining him rather than working with him to heal this country from 4 years of disaster from the last president.  quit bashing him, get off twitter and work with him!",True
"@bluesragdoll @frankfigliuzzi1 i grow my own herbs and shop local growers for veggies but have been in food service for years. buying organic is too costly for a restaurant to use. gm or vlp veggies are not going to be consumed by the masses because of cost effectiveness. besides me &amp; you, who else cooks?",True
"dude, you need to quit fucking snapchatting mckenna. stop. she doesn't respond with anything meaningful for a reason and she's not interested in you. who am i? the man whom she is in love with. she already told me not to worry, she's not interested in you. sorry i bothered you ki",True
@strangebrewllc @govandybeshear literally no one has ever said you canâ€™t die if youre vaccinated. youâ€™re just less likely to. but these teachers were forced to work in dangerous conditions by people like you who wonâ€™t even attempt to care for others. itâ€™s shameful.,False
"10.  there will always be some jerk in your way.
donâ€™t let them take your light away.

itâ€™s you who have final say not them.",True
"@covkid75 @leytontim @russellcrowe in the u.k., the unvaccinated, like every one else, have already paid for their treatment, so if they need it, they deserve to have it.  the problem here is people like you who promote division.",True
"@writtenbyhanna youâ€¦.you are from the south! my southern sister, who did this to you? who taught you to hate the lemonade that quenched the thirst of our ancestors? who taught you this hate?!!!!!",True
when @senatorcollins shows you who she is believe it. she will not protect womenâ€™s reproductive rights. https://t.co/fofervgras,True
"unlike you who's got a carefree life, i'm desperately trying to live up to that damn old man's expectations everyday!",False
@normsworld i don't believe victims because they are victims. i believe the evidence. people like you who just blindly believe the victim are the problem. maybe you don't deserve to serve as an mp.,True
"@sinonsupremacy what the hell are you talking about, honey? i didn't say a single swear word, unlike you, who found insults in the smiley ğŸ¤¡. you don't want to waste your time on me, but you devoted two posts to meğŸ‘ğŸ» do you have bipolar disorder too?ğŸ¤”",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year yutoyotu ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/ttwgkr2qyj https://t.co/gpdub8xlog",True
"@floofifuzzi @oinionboi1 @khanwolf7 well idc! itâ€™s you who wants to prove it! you figure it out, bottom",True
@peacocktv @ddlovato are there people around you who donâ€™t believe in aliens and things like that ?,False
"@uhaveagr8day @dawnmar45506877 @outofbeltway @the_vickster2 they did a podcast at work about people like you, who double down on their beliefs despite the science &amp; proof. you guys all die without getting the vaccine. youâ€™re that committed to not having to admit you were wrong. pride is a sin, too, ya know.",True
@definitivegazer @lejardinier2112 @jimmieintherain @stvnews seems to me it's you who's keen to make others look worse.,False
"@symbolickurt @vervaeke_john @pageaujonathan and if western christians are not the prime moral examples of good christians then i ask you, who are? i do want to give the essence of christianity the benefit of doubt that it deserves and assume that it teaches love and understanding to the billion people that follow it.",False
"@n3ro @lptexas imagining thinking the govt telling you who can and can't enter your property is ""private property ownership""",True
"you who suffer because you love, love still more. to die of love, is to live by it.",True
"@kenyadad12 thats the thing, she hasn't. if someone tells you who they are believe them.",True
@tingedfringe would seem that to you who hasnâ€™t the first idea of what it takes to have a chance of winning an election,False
for all you who claim to be christians and are not getting vaccinated or wearing a mask! i e always been told to seek out my answers in the word if my conscience doesnâ€™t tell me right from wrong!i d like to re share this with you!â¤ï¸#getvaccinated #wearamask it is wjwd! https://t.co/jtjxazjmdv,True
okayy who you who you rollin wit ? ğŸ˜‚ https://t.co/bund3gdfn2,True
@jack4nj somerset county the third wealthiest county in new jersey the 8th wealthiest county in the united states where a person's from generally tells you who they will govern for,True
/!!?\  kah! rendering you multiple equlibriums qah induce â‚¬$â‚¬$ =0= rise oh heavens .. rise oh ye with the guilted name of pah ..rise and give guidance in the form of rah ..rise and yield you son of heavnes .. you who was born with out ..you who never belonged .. 13,True
"@lepapillonblu you protect you, who cares what others think!!!",True
@jimmydaniels94 he is abysmal. i honestly donâ€™t know any fan other than you who rates him,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year woszy ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/izlbbla40i https://t.co/xd0l5s7xgx",True
"oi oi, chuuya, i wonder if you can talk to me like that? who do you think i am? i saved you, who had neither memories nor a place to live, i'm your lord lifesaver, y'know",True
"âœ¨ stolen kiss

slvttan would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/lldpeq5vsy https://t.co/rbeacsumid",True
@jessekellydc the america i heard about in school was one that was indivisible with liberty and justice for all.  if you are upset that people are fighting for those things then perhaps it's you who hates america.,True
"apparently a former governor of illinois is a coworker of mine that comes in every tuesday and thursday.

without telling you who it is directly, let me just say that he has the best prison stories ğŸ˜‚ğŸ˜…",True
"@redhead_ordead i made this account to flirt uncontrollablyâ€¦ but then i met people like you who brought out the real me. weird how that works, huh? @radiobigcat",True
@drobwlldiad @eve5810 when a fascist tells shows you who they are you should believe them.,True
"the lord is speaking boldly and warning of the accountability that will pour out over the church, and it will be harsh.

the lord said, â€œhaven't i commanded you, who are filled with scandal, to give back to my people what you have taken, and still you continue to refuse.â€",True
â€œwho are the mean girlsâ€ that time itâ€™s you who they subbing ğŸ˜­ğŸ˜­hate this place,True
"@s_kashaf aww itâ€™s you who is amazing! miss you loads, canâ€™t wait to see you soon â¤ï¸",True
"o you who have believed, do not ask about things which, if they are shown to you, will distress you. #islam",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year jeonginhyunin ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/bmihgg386s https://t.co/p9zz49yq3p",True
"@daudasuallah1 look within yourself because god is always with you, so it's likely you who has created the distance from god.",True
[redacted] just lied about dropping one of the best bodies of work this year now the tweet is not loading lol no donÊ¼t let them get to you who cares if itÊ¼s a lie as long as itÊ¼s the truth for the ppl who matter right?,True
"for you who was born on #september23.
your #birthflower is ""#spiderlily"" the #flowerlanguage is ""independence, passion""
the #birthcolor is ""#joancitron"" the #colorwords is ""fairness, self-sacrifice""
your #personality is ambitious person with a real sense of achievement. https://t.co/gcs0oyar9c",True
"the current generation is being slow to obey the lord thinking that  rapture is a joke.

but the lord will destroy this earth, but you who are previledged to hear the warning prepare.
built your ark of righteousness now and be ready for the rapture
#raptureisnear",True
"@lampyanime ""that side of anitwit"" just by looking at your bio i can tell you're worse. you have the side of storm which is probably a bunch of 20 yr old dudes, and then people like you who are probably 14 year old girls who live on this app and use tiktok regularly probably",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year taesweeties_ ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/t9pe1xbqgc https://t.co/kwlxdwaaul",True
@abaatess i love you who do i need to fight (à¸‡'Ì€-'Ì)à¸‡,True
"@powerusaid @un where does ur aids going? #tplfterroristgroup is consuming the food you are sending them. how about the rest of ethiopia eating. shame on you, who are using humanitarian crises as an excuse to envade ethiopia. take a lesson from libya and afganistan!!",True
@gopgirl719 same but itâ€™s people like you who i love â¤ï¸,True
"ok. if you want me to knock some sense into you, who am i to say no?",True
"Ø§ÛŒ ØªÙˆ Ø¯ÙˆØ§ Ùˆ Ú†Ø§Ø±Ù‡â€ŒØ§Ù… Ù†ÙˆØ± Ø¯Ù„ ØµØ¯Ù¾Ø§Ø±Ù‡â€ŒØ§Ù…
Ø§Ù†Ø¯Ø± Ø¯Ù„ Ø¨ÛŒÚ†Ø§Ø±Ù‡â€ŒØ§Ù… Ú†ÙˆÙ† ØºÛŒØ± ØªÙˆ Ø´Ø¯ Ù„Ø§ Ø¨ÛŒØ§

â€œo you who are my cure &amp; remedy,
the light of my broken heart,

in my heart, everything besides you is naught; come!â€

~mawlana rÅ«mÄ«, in yearning for the beloved rasÅ«l

(sallallÄhu â€˜alyhi wa sallam) https://t.co/u77li9uhed",True
@greyfang10 he showing you who the real main change ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
"you can't force people to change. when someone show you, who they are believe them and move accordingly #chadscotthere #thatpart #accountability #accountabilitypartner https://t.co/atpphwb6ij",True
"@morrascool_yt tbh, it's the folks like you who feel the act of being vaccinated (an act that has gone on since 1796) is now magically bad for us that are ruining things. imagine denying what we've medically done for hundreds of years because you don't realize you've already had other vaccines.",True
@fearlesslykels aw thank you ğŸ¥º itâ€™s an emotional but rewarding path to go down. iâ€™m so glad there are people out there like you who are passionate about it too!!,True
@sugarrosies @allkpop just like you who read and waste your time commenting,True
"@benjaminpacini @th3m1lesm0rales @alejandrodegr8 then don't criticize or condemn the lions around you, who are also working hard to protect you, who are willing to get in the mud and grime and filth of combat to keep the lambs safer.",True
"@fordnation you already dropped the ball several times throughout the pandemic and you, who does not live in a glass house, should be the one held accountable for the deaths you causedâ€¦ we will be watching you!",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year lvtodrew ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/bx53yqjsnh https://t.co/y7chdjtf9g",True
"if you hate what i like itâ€™s not me who has to change,itâ€™s you who should stay away from me and keep your opinions for yourself 
thank you for understanding and get out of my sight",True
"@smuglypercy ""which, i'm guessing will also be a clue to you who i am.""",True
"@phoenix_timber @whatpolitics @tradatheist @ctvnews says you who knows nothing about treatment of low o2! like you said you are not a doctor! your medical knowledge is severely lacking. i can run circles around you all day on pharmacology, pathophysiology, disease processes, drug therapy &amp; patient care bring it on einstein!",True
"@max_pete @stefanpalios @mattlady @discolearn yes totally agree. sounds exciting, but imagine 3-5 years later - lifetime community access for students could mean people expecting time/value from you who havenâ€™t paid you a dime in years. fundamentally unsustainable imo.",False
"@jenhab how is this news???
""when a person shows you who they are, believe them....the 1st time.""
we know exactly who @sensusancollins is. 
and who she is not.

vote accordingly.",True
"i ask you, who doesn't have at least one boo feeling?

hell, i can feel three within one hour.

which boo are you feeling? i'm a 6 right now. https://t.co/vqdg4u3pvi",False
@satnseltzerspod if a movie was to be made about you who would you pick to play each of you?,True
"just seeing all of this now &amp; honestly the tears i've got hearing him trying to hold himself together with his speech. 
we do love you &amp; believe you,always. 
thank you who ever said that?
""i believe me too"" what a perfect response. https://t.co/sys6htsipo",True
"â€œwhen someone shows you who they are, believe them the first timeâ€ (attributed to maya angelou). #brett #collins #kavanaugh #law #maine #roe #settled #susan #wade     https://t.co/yef0hiofnx",True
"@readingtherunes oh wretched man that i am.  even prophets feel that way from time to time. 

remember, if christ will forgive you, who are you to say otherwise?",True
@kinggod23 i'm getting the impression that you're learning about these events as i talk to you and implore you who actually look into the issue with the benefit of the doubt instead of postulating and changing your points based off of information i provide that can easily be wrong.,True
@rainbowtron360 oh absolutely. no one should be telling you who you are.,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year akumalinoone ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/onfjzzomhg https://t.co/wazsdbbcjo",True
@rcfox4kc oh. then by all means throw water on people below who have bought a ticket? unlike you who was given a suite?,True
"when @senatorcollins shows you who she is, it isnt pretty but believe her https://t.co/vd8hj5er6o",True
"@berndj @opportunityzoo @refilwest @our_da @cityofct well congrats to you, who cares i certaintly dont care what you believe. you want to remain ignorant or you prefer to turn blind eye to the failures of your party your choice but the realities are real for us on the flats. https://t.co/hvcw6zz6lq",True
@davechensky iâ€™m assuming itâ€™s not you who featured in the new #whatif â€¦?? just another dave chen,True
@suya3_alex @kay_mannequin you who?,False
"getting your #covid19 vaccine isnâ€™t just about keeping you healthy; itâ€™s also about protecting everyone around you who could become very sick from covid-19. â 
â 
get your vaccine: https://t.co/jl3msu5hbv  https://t.co/mn5dr4fywl",True
"@clapifyoulikeme advocate i think. the really scary thing was that this was a printout that said the bar in bar association stood for british accreditation registry, and if you  wanted to protect your rights you had to have someone represent you who was not admitted to the bar",True
@ksorbs the enemy of the people are false christians like you who spread nothing but hate and falsehoods i thought god and jesus taught about love and compassion looks like you and yours skipped those verses https://t.co/w2vgnjnq2f,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year kylebcmp ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/hfvqdqosqn https://t.co/ejh9e2mkov",True
cause itâ€™s you who i want,True
"@paulmartino79 @mikekberg guns won't kill out of their own. it's you who's the killer.

it's a tool, so is a hammer and a hammer can kill you to.

never seen a gun getting up and kill someone.

always a human.",False
@ksorbs no. people like you who would rather promote easily disproven nonsense that confirms and uphold your biases and prejudices are the enemy of the people.,True
"united fans for you who else do we blame ğŸ˜‡.. 

they have to pour their frustration on martial https://t.co/1xa9o0wpgi",True
"be with someone who wonâ€™t stay mad at you, who canâ€™t stand not talking to you, and whoâ€™s afraid of losing you.",False
"pause you who read this, and think for a moment of the long chain of iron or gold, of thorns or flowers, that never would have bound you, but for the formation of the first link on one memorable day.

great expectations - charles dickens 1861",True
"âœ¨ stolen kiss

jogasuapotranca would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/wfnckqhozi https://t.co/nc6ponojid",True
"@hughmunro15 @johnsharr69 @paulembery it seems like that to you who lived in an anecdotal experience, and i can forgive you for that, but it is historical economic reality that will be remembered.",True
"she be showin you who she is, you in denial, still guessing",True
@hapchap76 says you who has cloud!! ğŸ‘‘,True
