Tweets,isLiterary
"@wessex_gent @loicl @andy_j_crawford @kitty_donaldson @elizlanders as i said itâ€™s diesel-electricâ€¦ the electric part is almost silent, unlike doughballs like you who embarrass themselves",True
"@justinjm1 so instead of the inevitable comparison, i'll just say this:

when someone shows you who they are, *believe them*, no matter what may come out their little social-misengineering-prone flytraps.

and i do believe they showed us who they are in 2004:

https://t.co/arcqodao39

2/2",True
"privacy will help you stay focused and advance in life. 

there are people around you who donâ€™t want you to succeed. 

keep some secrets from you. it will save you from troubles.",False
@just_thembid lol the worst. especially for you who doesnâ€™t eat ğŸ‘€,False
@laurenboebert not all people are miserable mean girls like you who never grew up!,True
@nona78904622 @govkathyhochul @healthnygov clearly u r brainwashed by right wingers. u think covid is a joke.letâ€™s see how things turn out for irresponsible selfish people like you who donâ€™t get vaxxed. i guess the people who didnâ€™t get vaxxed&amp;begged for it as they were put on ventilators realized to late it is not a joke,False
"@ultimateanimatr ""eh. whatevs. if people wanna vote for a murderer that's fine! just shows you who has morals~!"" https://t.co/wdyvbgasve",True
"â€œyeah . . i was definitely quite over dramatic

â€˜hmph. so it's fiona jarnefeldt. what right have you to speak? you who brought down anatolia!â€™

we really werenâ€™t that different. they only gave me the chance to shed the name otsdarva, that i can thank them for.â€ https://t.co/pn2npfnwrr",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year javrawr ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/u7rapwfn3c https://t.co/1bokon4k10",True
being on the (almost) same time zone as bts is mad stressful bless you who did this before,True
"@mollyjongfast dear maine democrats,
you should have pushed for an election audit in 2020.
when someone tells you who they are, believe them.",True
@lclimateguy also latest foliage report shows leaves 2 weeks behind..unlike you who knows nothing about leaves....low color change happens about 30 to 35 days before peak hits...aka this week should of started low color change yet we are as green as mid july. leaves to be 2 weeks late.,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year kurigamesalot ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/c5tdxvzzr2 https://t.co/ese7ocdeyh",True
"the feelings that we shared
as they piled up one by one, we were happy
you, who isn't with me anymore",False
"@vitamin_sie chin up, i'm sure there's someone for you who'll come along.
meanwhile, i've nothing better to do so i can donate some time if/whenever you want it.",False
@angelalexia5 @tee_unusual @baron_bintu i get suprised by some of you ...i swear ğŸ¤£...it's the way you defend and create an  agenda on top of words that came out loud and clear from someone's mouth as if you are deaf.. omo you people should stop this nonsense cos it's you who is looking stupid and not your fave.. âœŒï¸,True
"with wealth and fame you are the number one just on that specific time for everyone...

with someone you love, trust and cares for you who shares the same feeling you are the number one without fame, wealth and no questions ask you are the only one...",True
"@mollyjongfast ""when someone shows you who they are, believe them the first time.""",True
"@niilomotey2 why won't he be the best midfielder in a team with matuidi and bentacur in their midfield ğŸ¤£ğŸ¤£.
he came to barca and even you who love him so much wants him to be a sub. ahhbağŸ¤¦â€â™‚ï¸ğŸ¤£ğŸ¤£",True
"âœ¨ stolen kiss

nhxcurly would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/ozvnkxigh6 https://t.co/5wa6po9s7z",True
"@vengabus @thinker_indian_ @jigarsh1974 @raajoos68 @mnpdpk @shivaroor that's rich coming from you who is joining a argument that was nothing but""stfu"" from one side.
learn to criticise yourself and your ideas before you come to play with me.",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year louidarling ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/7xjxoo5y0v https://t.co/phykpnr8lp",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year junecomoelmes ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/iev1g0cqpi https://t.co/eqvxkdihyy",True
"@rosegawd @bey_legion @creat1ve julius jones was just given a execution date of nov 18th despite the pardon &amp; parole board recommending his sentence be commuted. if this tweet has reached you who live in the us, help save julius's life by contacting governor stitt at: https://t.co/pllqtteeak 
#justiceforjulius",True
@anastasiafennec @modernmemefare @chessybinks @ohmobius it's you who's supporting abuse and gave actual evidence of who's actually been abusive in the past and it wasn't depp.. no go live in your little fantasy.. off you go,False
you know youâ€™ve reached that age when your brother asks you who you ship in the owl house,True
@kenneynl i think itâ€™s actually you who supports all of us.,True
i just told you who tf i thought i was: a god! https://t.co/je3b7sw2kd,True
"@sentedcruz cut the crap. because of politicians like you, who keep fueling this â€œmy freedom, my rightsâ€ bs, itâ€™s the reason why we canâ€™t get our lives back. everyone as a community is affected, not just the individual. please stop. https://t.co/0qk4exmmsq",True
"as the saying goes when somone shows you who they areâ€¦she knew his aggressive, controlling, violent nature but chose to keep dating this lunatic. it wouldnâ€™t end well, it never does. when someone behaves in this manner the first time run for the hills! https://t.co/xyp1y2ahk7",True
@mattwalshblog better yet just enjoy the freedom given to you and the protection so you can enjoy your vegan meals and watch your cnn and msnbc what is so pathetic is someone like you who doesnâ€™t put america first come to this country legal!,False
"for those you who live by checklists, have you tried erasing things on the list instead of checking them off? i swear it's more satisfying to erase the task and see blank space on my list over time versus crossing things off/checking things off.",True
"(compared to you, who once said you were â€œso sorryâ€ for meâ€¦ i mustâ€™ve looked a shameful idiot, like don quixote picking fights with windmills.)",True
@alanshaw66 @peterar98015846 @___q__ @markhowsham @1885_est the problem is people like you who only see one side of the story and assumed it was correct.,True
"@michaelf141 dc is fine the problem is people like you who think they are fans of dc but are fans of a director, look at a fucking pace maker comic and you will see that he is like that even in the comics, oh wait he does not have the snayder brand then no bill",True
"@mollyjongfast when someone tells you who they are, believe them!  she told us who she was when she voted for kavanaugh and against impeachment.",True
"@geruish @doobydoobydofu @casperbryson @edwynodeny @bbcpolitics @iainjwatson @simonmaginn @desuetudine @havetstorm @jewsoc @lisatrainer10 @itcorbyn @childofeternity @k1482 @ladybrainsuemcc evil? no. it's you who are ludicrous and dishonest. you are refusing to face facts in order to try to score cheap political points, and it's pathetic.",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year iillvunini ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/lh6gamojz8 https://t.co/inmnbpoig2",True
so now michaela canâ€™t believe that jared is an exer. girl believe it! he has shown you who he is! remember lourdes?ğŸ™‚ğŸ™„,True
to you who never love me à¸«à¸¥à¸­à¸à¹ƒà¸Šà¹‰à¸™à¸²à¸‡à¹€à¸­à¸ à¸„à¸³à¸à¸¹à¸”à¸—à¸³à¸£à¹‰à¸²à¸¢à¸ˆà¸´à¸•à¹ƒà¸ˆ,True
"new tattoo - never forget your struggles 
your struggles make you who you are !! https://t.co/9yjrcumb3b",True
"i think it looks absolutely nuts to go up in life and then run backwards to â€œflexâ€ on ppl who you think are against you. 

who did you do this for?",True
idk even wishing death on someone is different than actively encouraging suicide. it's just a horrible rotten look and hurts the people around you who struggle with suicidal ideation and even attempts. if you care about that at all you need to lay the fuck off,True
"ã…¤  â youâ€™re walking around like you do. assuming that iâ€™m always following you â€” when i think itâ€™s you who wants to be near me.

whatever i do is none of your business. if youâ€™re gonna be in my territory, at least show respect, brat. â

sounds like thereâ€™s gonna be a fight! https://t.co/a20bczjvar",True
@oddsonfpl it is more about â€˜careâ€™ now. if a certain edi cavani &amp; now ronaldo cannot motivate you who you know are ahead of you then ğŸ˜,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year bts_kooki23 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/vh4zwgthyr https://t.co/qirtobbmof",True
"it's not the tough situations that make your day bad, but it's you who react harshly on it.",True
@ginatandarich also as a mom to a little girl who is also my whole world. i hope that if my girl ever finds herself in a similar situation there is someone like you who is there to help her ğŸ’•ğŸ’•ğŸ’•,True
"@bettyboob454 just find it interesting.
i guess unless i'm perfect, and prove i support all 'just' causes out there, i shouldn't be advocating or asking anyone else to advocate.
at least that's the message.
'let ye among you who hath not sinned cast the first stone' and all that. ğŸ˜”",True
@lizzywol itâ€™s funny when people are like â€œpeople r siloâ€™edâ€ or â€œyouâ€™re closing yourself offâ€ because that boundary was the whole ass intent right there. a person who mistreats you (who isnâ€™t forced to disclose their red flags) isnâ€™t some hidden gem that you somehow think it is.,True
"amos:5.18
 woe to you who long for the day of the lord! why do you long for the day of the lord? that day will be darkness, not light.
amos:5.19
 it will be as though a man fled from a lion only to meet a bear, as though he entered his house and rested his hand on the wall only",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year brygas3 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/iyzxn2gkfk https://t.co/yfeea1pj3o",True
@katieporteroc so thankful for people like you who are brave and smart enough to go head-to-head with them. ğŸŒŸ,True
"how beautiful my addiction to you
only without these, everything is in your eyes
your eyes are mine
your hands are mine
i am by your side everywhere
you who laugh
my wish is summed up in the same instant
this is not my feeling of interest
pure madness
#jk_heartwritter",False
@thenewnicola welcome to sobriety! we do this one day at a time! you are a member if you say you are. listen to others just like you who have solved the drink problem.,True
"one of the most amazing feelings in the world is having someone fall in love with you who you thought you never had a chance with.

#happybirthdayrahulvaidya",True
itâ€™s you who i want,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year r_2vii ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/tl6iydnovi https://t.co/g7rd7m8wkd",True
"@tamamonogucci //yeah those are the worst, together with people blocking you who you have literally never talked with before.

absolutely understandable. but i think that makes the people who stick with you even more important!",True
"@joylove_40 allah ï·» prohibited alcohol in the qur'an: ""o you who believe, indeed, khamr (alcohol), gambling, [sacrificing on] stone altars [to other than god], andÂ divining arrowsÂ are but defilement from the work of satan; so avoid it that you may be successful."" quran 5:90",False
"@grahamroberts4 @11bryangil @osvaldooardiles heâ€™s looked good to me so far but coming from you who actually knows what heâ€™s talking about thatâ€™s high praise!
#coys",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year feeldalove168 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/6mjzorekhj https://t.co/altq0guiqg",True
@marygarden should your hairdresser be taking a risk with you? unvaccinated and without symptoms treating you who have those little viruses swimming through your hair follicles? who is in danger?,True
@b52malmet we will get to the other side when the fake media stops lying and people like you who keep praising biden. if it wasnâ€™t for trump you wouldnâ€™t have a vaccine. the man cannot even take a question what a disgrace to america,True
why are you who you choose to be https://t.co/bn4qdj1ut7,True
"white supremacy at its worst. as usual white people being ignorant bullies, and missing her point which is â€œtrueâ€. you, who are dissing joy ann reid are the racist and just plain mean. https://t.co/7onow0jnoe",True
"@mollyjongfast when someone shows you who they are, believe them, never mind what they say. @sensusancollins is the textbook example.",True
now let me know who are you who decided to trace my art?,True
"if your own people never support you, who do you expect will?",True
"âœ¨ stolen kiss

dropwtf would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/x6qyucvgvm https://t.co/ldhuxlqijv",True
"worship in awe and wonder, all you whoâ€™ve been made holy!

for all who trust him will feast with plenty.

ps 34:9",True
"âœ¨ stolen kiss

xofiagk would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/4odiaotzx8 https://t.co/vum4bxunjr",True
@cryptonomica no it's you who's cute!!,False
@david0hh7 @marygarden @monocotyledon @mumbletwits with friends like you who needs enemies?,True
"@jim_jordan jim, jim, jim are you crying fowl? are those crocodile tears or â€œcry baby tearsâ€? after all itâ€™s you who shown democrats how to deflect blame?  howâ€™s ignoring sex abuse complaints going?  must be their fault â€¦",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year yourhomiefrog ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/nt2mtiwfka https://t.co/poyhfmrgqe",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year nanvv_ ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/iv6m1wktet https://t.co/ceyfiu8efp",True
"someone like you, who was born into power, wouldn't know the joy of finally obtaining it.",True
@mr_gbm and i will wear that badge proudly! must i remind you who started getting back into bloodborne hmmm https://t.co/wzkjuiaqx9,True
"i donâ€™t know what your destiny will be, but one thing i know: the only ones among you who will be truly happy are those who have sought and found how to serve.
#happybirthdayrahulvaidya",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year brentonlipford ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/viioxbkit9 https://t.co/thjqioxu7l",True
@sodyhalliday an assertive man will not back down for clowns like you who can differentiate assumptions. epitome assertive. as you wereğŸ™…ğŸ¼â€â™‚ï¸,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year ruggebb ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/mzeknx1tjd https://t.co/r813vbb3lk",True
@newkindalazy a lot of people for a lot of different reasons. my mom because i hope to be an incredible mom like her one day. my best friend because sheâ€™s living her best life and inspires me to strive to live mine too. and people like you who inspire me to do what i love and be happy ğŸ˜Š,True
it be the closest people to you who do you dirty..,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year bloomingshield ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/60l8hfpjfm https://t.co/zfbqkcuc65",True
@sonaaja22 @sense_royal @glblctznuk @bbcone and they apologize cause i appeal and they realize i wasnt bullying youğŸ¤·ğŸ¾â€â™€ï¸ unlike you who is bullying and harassing meghan ğŸ¤·ğŸ¾â€â™€ï¸,True
@vabvox when someone shows you who they are......,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year greeneyedcatg ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/lh8ckltdk1 https://t.co/ozv2cssnkv",True
"with this whole vaccine thing ,
you are finding out about people you know ,but more importantly you're finding out about the real you ! 
are you who you thought you were ?
#antivaxxers #sunshine",True
"""be strong, and let your heart take courage, 
all you who wait for the lord!"" - psalm 31:24",True
"âœ¨ stolen kiss

dukesevastos would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/lryodgesa4 https://t.co/qrwjyrcrvb",True
"@birlios ok but this is literally me @ you, who is incredibly accomplished ğŸ¤” so weâ€™ve come full circle",True
@freedom21122112 @citizen_working @samanthamarika1 no people like you who are blind and can't see how evil the left is are bizarre. yeah politicians care about people.  sure they do. wake up already,True
"@begottensun nothing is for free cde
zim prices are ridiculous for a reason
in the initial prices its you who is also paying for transport 
people are not stupid out there",True
"i forgot how cozy it is to talk to someone who truly understands who you are, loves you and does not judge you. who accepts you and reminds you that it's okay to not be okay. it's a warmth i'm always thankful for.

this song reminds me of you: https://t.co/gud4zrqnld",True
"âœ¨ stolen kiss

amagicmantv would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/bscsbr54um https://t.co/npc07n83kl",True
"@justierra i done told you who to go to for the information about it all. get it straight from the horses mouth, gahdamn.",True
"as opposed to you who is just a fool, lacking any virtue. https://t.co/f5jmbpluqi",True
"thank you @kurz_gesagt for this amazing video!

https://t.co/xutfdrpuxw

check it out! it is about you! yes, you who is reading this line right now!

ğŸŒğŸ’š",True
yeah. the racist moron said the cbp doing their jobs is like slavery. so you who 'love' that idiot can all gfy. https://t.co/jzwmafxbie,False
"@andyjc75 @johnredwood ""bad losers""?
last time i checked (today, while grocery shopping) i didn't notice any food shortages in my eu.
how can people like you, who lied to the people of your own country, even sleep at night?",True
"@rifatjawaid wake up and smell the coffee.. just check the sanghi tweeter from past two years.. he was popular even then in india, its you who never noticed it before..",True
"actually, weâ€™re fed up with apocalyptically selfish sociopaths like you who think you have the right to kill yourself and take our children and us with you.

stronger #vaccinemandate now!!! https://t.co/uhbg2xgyhb",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year iflhst91 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/kme7dgee4v https://t.co/vl26eckmra",True
@dittle_ i cant even eat it and i agree with you who the fuck puts the milk first,True
"@pmk1967 @georgefoulkes @lesleyriddoch @nicolasturgeon @scotgovfm @humzayousaf no.
didn't i only initially talk about ""popular vote"" percentages.
wasn't it you who raised ""majorities"".
i am still waiting your explanation for 37% of popular vote being ok for cameron to hold euref, but 47% of pop vote and majority pro-indy scotgovt is not enough for indyref2?",False
@makaumutua @paulkagame @bushfdn @hillaryclinton @potus @doncheadle @auc_moussafaki @auc_dpa i read the sad news earlier while my heart bled. but who contribute to such messes in africa. it's educated but hypocritical people like you who are solely responsible. only the other day uhuraila tried to bring back dictatorship to kenya with the blessing of the people like you.,True
i salute you who said no! brave people!,True
"@senatorcollins is a total fraud.  i canâ€™t believe the people of maine fall for her shit every six years.  â€œwhen someone shows you who they are, believe them the first timeâ€. https://t.co/5ko11ke1pk",True
"@evanlsolomon watch dr. robert malone inventor of mrna on jimmy dore youtube channel and quit being a propagandist. you have not researched mrna vaccines, dr. malone has spent his life developing vaccines.  he tells you who should take these experimental drugs and who shouldnâ€™t.",True
some drivers do it for safety and if itâ€™s really you whoâ€™s requesting. https://t.co/zoxz3pxti0,False
"after being injured in a hit and run accident, it can be intimidating to deal with the situation all on your own. if you don't know who hit you, who will cover your damages? learn more in this article https://t.co/dy4jamx4pu https://t.co/3q2x00tzxq",True
@bonr4evr you who pulling up already ğŸ˜,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year saknow_ ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/ntcv8earmt https://t.co/gf4q9ocxnc",True
@southseajane @smsocialmedia20 @foxyrachelle @madz_grant perhaps itâ€™s you who are misinformed,True
@jackdeeth so itâ€™s you who runs @raf_luton?,False
"âœ¨ stolen kiss

iluvlf would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/iajkn11lb2 https://t.co/eawk70cbqt",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year nanvv_ ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/rduburmvku https://t.co/ro8wyrar2y",True
"@pluraldaisy @mikesington hey yall the white girl got black family members! go visit a black civil right museum, educate yourself because its wowen like you who give other white women who understand history a bad rap! and yâ€™all wonder why we call yâ€™all karenâ€™s!",True
"@jarrodjcain @joseph_joe_m @ronfilipkowski no, actually it is not. there's a little thing called fact checking that has disproven your statement, which you got from any one of the normal bullshit rhetoric sites. 

i don't distrust them, i distrust you and people like you who post false information. 

blocked.",True
@kaworuquote please take care of yourself. and there are people who love you who can help you through hard times,True
"i just wanna dance with you
let the whole world melt away
and dance with you
who cares what other people say?
and when we're through
no one can convince us we were wrong
all it takes is you and me
and a song",True
"@megynkelly at least she is a genuine journalist, not like you who would crawl back to foxnews.",True
"@joeypenner96 @earth_616_2013 um...no?just to show what a shitty person wolverine is?(ultimate wolverine mind you,who had left scott fall off a cliff and then told everybody that he had died so he could hook up with jean.",True
@imageofnadeko evil you who dont love nadeko,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year _mjkth ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/8fj00rlqvm https://t.co/kuubfwboh5",True
"when someone shows you who they are,  believe them https://t.co/anyffoxy1s",True
@naomiosaka @kinloskin @hilevel i love you and do what you want because you are the boss and owner of you. love you so much and even though i love your game it's always you who have the power to do what you want,True
"@armylieber10 @ifyou_thing @happytaete @dieinjinsarms plz he never said that he inspired by jb ğŸ˜‚
plz i don't hate jb. 
it's you who just keep pushing your favorisum on tae. 
he clearly said that he just likes some of jb songs that it... 

where's  the clip he said jb is his inspiration???",True
"i still hate you, you who left me
my cold heart is still...
#missingyou",True
"@girlrhode @gregabbott_tx abbott choose to fail to protect his citizens knowing they would die, so yes he is responsible. as my family of doctors &amp; nurses have been caring for the sick &amp; dying (and family doing it in texas)-donâ€™t need people like you who tweet false information about vaccination &amp; covid",True
@newheadteacher2 great leaders feel like this regularly-itâ€™s good to have people around you who can help pick you up and remind you of all the fantastic things that you will be doing -every day ğŸ˜Š,True
arise you who refuse to be slaves.,True
@francois_spies @andvdm @maxdupreez being here longer than me does not make you african. maybe its you who must try harder to think before you speak. you are non african and lastly am still asking you that why are you still here in africa if thats how you see us?,True
@joebiden if itâ€™s you who sell the weapons,True
"@senatorsinema would be a great day for the filibuster to fall, senator. with democrats like you who needs republicans?",True
"the fact is: there is a new person full of feeling for you who is coming to meet you; the other one will try at all costs to hinder you, physically or psychologically. be wary!

you feel helpless and angry at the moment. take your time to decide what to do.

signs: water / air",True
"@livheartt awww liv!! now itâ€™s you whoâ€™re making me cry ğŸ¥ºğŸ¥º babeeeee i still remember the first things i read from you and something told me i would want to stay by your side. iâ€™m glad i did ğŸ¥ºğŸ’œ 
thank you bb ğŸ’œ",False
"@anthonymichaelp @cryptosavy1 because of the retail like you who bought at 64k, it'll never reach those levels again. the whales want you guys to bleed until the last drop then maybe it might pump to 100k. in the meantime, we'll be here enjoying the show...",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year yovamorillo07 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/3ssuv43hqf https://t.co/8zuxqjmcm1",True
"@celestebarber_ @scottmorrisonmp rubbish, its' s people  like you who make things worse with your tweets and nonsense.   people are not waiting months for vaccination, my 12 year old got it a a week after it was made available for that age group. pm is in us for a reason not a holiday.",True
@1001cranes like i wouldn't be surprised if you see signs go up telling you who to call if you find that the building has shifted and your office is in a different place,True
"@danpaquette @piggylou73 @leonydusjohnson ""you're right, it is too bad that so few people believe in freedom."" 
nope. it's great that there are only a few like you who want to disregard the laws that every nation regarding their borders.",True
dedicated to you who gave your heart as home when we were found lost. thank you ğŸ’œğŸ’œ,True
"""i respectfully do not care""
say this to anyone who pass unfair judgement on something you strongly believe in or something that makes you who you are. people will inevitably judge you at some point and that's okay.",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year kxjlvli ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/z9aggsqh7l https://t.co/uz2rudevc6",True
"""when someone shows you who they are, believe them the first time"" - maya angelou

https://t.co/lo8vhzw9ui #climatecrisis #decarbonise",True
"you, who's staring at me blankly in the mirror is not me",False
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year manu_2723 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/5bf5a5ivo4 https://t.co/y9ccwou7qw",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year lixiibf ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/dm80oszozk https://t.co/y0shqfdmef",True
@techgirl1908 wow! there are peeps who look up to you who would have loved to find out more. the idea that their genuine questions could be â€œlazyâ€ is quite possibly a sad commentary. #blacklivesmatter,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year quanthyfoolish ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/zwdne6ci9p https://t.co/01zw29iudj",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year zoz_kai ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/pzlwk3elvp https://t.co/e9njwjjbcg",True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year sluttyneko72 ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/aoxxvjivcl https://t.co/z1vdfu5ouy",True
"âœ¨ stolen kiss

bitchy_houndz would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/vuvemvofxf https://t.co/bhysg7w8ej",True
"and it's only you who can turn my wooden heart
https://t.co/8mbkeh6ujs",True
"@mattj_morrison @sorryamigos @nfl_dovkleiman peeps like you who have nothing to offer, just come in, do some emo laugh, and leave... https://t.co/xrpu2hpe6f",True
@toohalalfor_you who is aiza?,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year gullille ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/m7ippnx0kd https://t.co/yle5gwcfus",True
@maggiemobrules @duchess_salty anyone who disputes what you who have said has not been raised correctly.,True
"âœ¨ new year's kiss

i'm preparing my best last year kiss and first of the next year zoz_kai ğŸ˜˜ğŸ’•
and you, who will you kiss at midnight?

â¡ï¸ https://t.co/pzlwk3elvp https://t.co/e0kb80wofs",True
"@nigrugthug @tzcttwit @bbcnewsnight @repbrendanboyle @maitlis @lewis_goodall it's an alliance to deliver submarines in 25 years, which has nothing to do with brexit...  

with regard to the vaccines - i don't know whether to feel sad for people like you who believe any bs they are fed because they are so gullible - or that you are just wilfully ignorant.. https://t.co/ex2i3bkwua",True
@mikepompeo it find it very disingenuous of people like you who saw nothing wrong with the trump administration in the last 4 years but you take issue with pres biden on every possible thing. think country not politics!!!,True
"@lynnsharig8 this is my deepest heartache too. i'm thankful for people like you who understand the value of living the truth, not just spewing it.",True
"who are you 
who are you 
#smithrowe silences the wombles https://t.co/z3w3lbaru8",True
@vassallomaison @dejeanendomd @catearthjustice @supermormongirl no. i'm not even excusing people like you who have an inflated view of their ability to make moral judgments about others.,True
"@zachkruse2 also speaks to the benefits of introducing rookies to an otherwise cohesive line. maximizes potential and shows you who probably isn't going to make it pretty quickly. they've almost never done a full teardown, which is crucial.

this is also why i'm hopeful for stokes.",True
"âœ¨ stolen kiss

19jkoo would kiss you around the corner... ğŸ˜
and you, who would do it?

â¡ï¸ https://t.co/j8qs3l4atu https://t.co/rsi9bqbgnj",True
"no hate sadder than that of furious love. i understood that there is no worse enemy than the small brother enemy, i cannot want to kill you who are my own raving twin, the bearer of bitterness.",True
"i just love when someone you've never met, never talked to, tells you who you are, from behind a screen... ğŸ¤£ğŸ¤¦â€â™‚ï¸âœŒ",True
@awojnarowski1 @espncfb @olemissfb @wvufootball @shellstationsus my assumption seems to match the poll consensus. maybe itâ€™s you who donâ€™t know much?,False
jamesss how could you!? who else watches #thecircle??? bc james just ruined the whole game for my people ugh. iâ€™m so irritated.,True
"@mac_ausalain thank you. that truly means so much. it is always less difficult going through things when you do not feel so alone. i am so very thankful for others like you, who understand ocd and the pain it can cause. sharing in and working through these things together is so very important.",True
